year,total_crimes,crimes_in_mission,viol_in_mission,nonviol_in_mission,viol_ex_mission,nonviol_ex_mission,fraction_viol_mision,fraction_viol_exmission,diff_mission,diff_all
2003,149176,8976,1008,7968,16967,123233,0.1123,0.1205,,
2004,148471,8906,1085,7821,16497,123068,0.12183,0.11842,0.00953,-0.00208
2005,142591,8523,999,7524,15349,118719,0.11721,0.11465,-0.00462,-0.00377
2006,138247,8298,1094,7204,16698,113251,0.13184,0.1287,0.01463,0.01405
2007,138006,8260,1068,7192,16735,113011,0.1293,0.129,-0.00254,0.0003
2008,141670,9019,1170,7849,17066,115585,0.12973,0.12872,0.00043,-0.00028
2009,140215,8441,1088,7353,16212,115562,0.12889,0.12338,-0.00084,-0.00534
2010,133868,8009,934,7075,16107,109752,0.11662,0.1273,-0.01227,0.00392
2011,133094,7662,978,6684,16078,109354,0.12764,0.12815,0.01102,0.00085
2012,141267,7718,1107,6611,16401,117148,0.14343,0.12394,0.01579,-0.00421
2013,153166,8419,1235,7184,17121,127626,0.14669,0.11984,0.00326,-0.0041
2014,150518,8081,1089,6992,16403,126034,0.13476,0.11621,-0.01193,-0.00363
2015,156927,7404,1194,6210,17302,132221,0.16126,0.11786,0.0265,0.00165
2016,151297,7649,1123,6526,17319,126329,0.14682,0.12189,-0.01444,0.00403
2017,155254,8150,1260,6890,17384,129720,0.1546,0.12009,0.00778,-0.0018
